,文番号,表層,品詞1,品詞2,品詞3,品詞4,原型,posID
0,0,都市,名詞,一般,*,*,都市,38
1,0,空間,名詞,一般,*,*,空間,38
3,0,社会,名詞,一般,*,*,社会,38
5,0,中,名詞,非自立,副詞可能,*,中,66
8,0,建築,名詞,サ変接続,*,*,建築,36
9,0,空間,名詞,一般,*,*,空間,38
11,0,あり方,名詞,一般,*,*,あり方,38
14,0,学生,名詞,一般,*,*,学生,38
15,0,自身,名詞,一般,*,*,自身,38
17,0,考え,動詞,自立,*,*,考える,31
18,0,提案,名詞,サ変接続,*,*,提案,36
24,0,批評,名詞,サ変接続,*,*,批評,36
25,0,力,名詞,接尾,一般,*,力,51
28,0,問題,名詞,ナイ形容詞語幹,*,*,問題,37
29,0,発見,名詞,サ変接続,*,*,発見,36
30,0,能力,名詞,一般,*,*,能力,38
33,0,構想,名詞,サ変接続,*,*,構想,36
34,0,力,名詞,接尾,一般,*,力,51
37,0,表現力,名詞,固有名詞,一般,*,表現力,41
40,0,養う,動詞,自立,*,*,養う,31
42,0,都市,名詞,一般,*,*,都市,38
43,0,空間,名詞,一般,*,*,空間,38
45,0,社会,名詞,一般,*,*,社会,38
47,0,中,名詞,非自立,副詞可能,*,中,66
50,0,建築,名詞,サ変接続,*,*,建築,36
51,0,空間,名詞,一般,*,*,空間,38
53,0,あり方,名詞,一般,*,*,あり方,38
56,0,学生,名詞,一般,*,*,学生,38
57,0,自身,名詞,一般,*,*,自身,38
59,0,考え,動詞,自立,*,*,考える,31
60,0,提案,名詞,サ変接続,*,*,提案,36
66,0,批評,名詞,サ変接続,*,*,批評,36
67,0,力,名詞,接尾,一般,*,力,51
70,0,問題,名詞,ナイ形容詞語幹,*,*,問題,37
71,0,発見,名詞,サ変接続,*,*,発見,36
72,0,能力,名詞,一般,*,*,能力,38
75,0,構想,名詞,サ変接続,*,*,構想,36
76,0,力,名詞,接尾,一般,*,力,51
79,0,表現力,名詞,固有名詞,一般,*,表現力,41
82,0,養う,動詞,自立,*,*,養う,31
84,0,都市,名詞,一般,*,*,都市,38
85,0,空間,名詞,一般,*,*,空間,38
87,0,社会,名詞,一般,*,*,社会,38
89,0,中,名詞,非自立,副詞可能,*,中,66
92,0,建築,名詞,サ変接続,*,*,建築,36
93,0,空間,名詞,一般,*,*,空間,38
95,0,あり方,名詞,一般,*,*,あり方,38
98,0,学生,名詞,一般,*,*,学生,38
99,0,自身,名詞,一般,*,*,自身,38
101,0,考え,動詞,自立,*,*,考える,31
102,0,提案,名詞,サ変接続,*,*,提案,36
108,0,批評,名詞,サ変接続,*,*,批評,36
109,0,力,名詞,接尾,一般,*,力,51
112,0,問題,名詞,ナイ形容詞語幹,*,*,問題,37
113,0,発見,名詞,サ変接続,*,*,発見,36
114,0,能力,名詞,一般,*,*,能力,38
117,0,構想,名詞,サ変接続,*,*,構想,36
118,0,力,名詞,接尾,一般,*,力,51
121,0,表現力,名詞,固有名詞,一般,*,表現力,41
124,0,養う,動詞,自立,*,*,養う,31
126,0,都市,名詞,一般,*,*,都市,38
127,0,空間,名詞,一般,*,*,空間,38
129,0,社会,名詞,一般,*,*,社会,38
131,0,中,名詞,非自立,副詞可能,*,中,66
134,0,建築,名詞,サ変接続,*,*,建築,36
135,0,空間,名詞,一般,*,*,空間,38
137,0,あり方,名詞,一般,*,*,あり方,38
140,0,学生,名詞,一般,*,*,学生,38
141,0,自身,名詞,一般,*,*,自身,38
143,0,考え,動詞,自立,*,*,考える,31
144,0,提案,名詞,サ変接続,*,*,提案,36
150,0,批評,名詞,サ変接続,*,*,批評,36
151,0,力,名詞,接尾,一般,*,力,51
154,0,問題,名詞,ナイ形容詞語幹,*,*,問題,37
155,0,発見,名詞,サ変接続,*,*,発見,36
156,0,能力,名詞,一般,*,*,能力,38
159,0,構想,名詞,サ変接続,*,*,構想,36
160,0,力,名詞,接尾,一般,*,力,51
163,0,表現力,名詞,固有名詞,一般,*,表現力,41
166,0,養う,動詞,自立,*,*,養う,31
168,0,都市,名詞,一般,*,*,都市,38
169,0,空間,名詞,一般,*,*,空間,38
171,0,社会,名詞,一般,*,*,社会,38
173,0,中,名詞,非自立,副詞可能,*,中,66
176,0,建築,名詞,サ変接続,*,*,建築,36
177,0,空間,名詞,一般,*,*,空間,38
179,0,あり方,名詞,一般,*,*,あり方,38
182,0,学生,名詞,一般,*,*,学生,38
183,0,自身,名詞,一般,*,*,自身,38
185,0,考え,動詞,自立,*,*,考える,31
186,0,提案,名詞,サ変接続,*,*,提案,36
192,0,批評,名詞,サ変接続,*,*,批評,36
193,0,力,名詞,接尾,一般,*,力,51
196,0,問題,名詞,ナイ形容詞語幹,*,*,問題,37
197,0,発見,名詞,サ変接続,*,*,発見,36
198,0,能力,名詞,一般,*,*,能力,38
201,0,構想,名詞,サ変接続,*,*,構想,36
202,0,力,名詞,接尾,一般,*,力,51
205,0,表現力,名詞,固有名詞,一般,*,表現力,41
208,0,養う,動詞,自立,*,*,養う,31
