Unnamed: 0,文番号,表層,品詞1,品詞2,品詞3,品詞4,原型,posID
149,0,語彙,名詞,一般,*,*,語彙,38
151,0,文法,名詞,一般,*,*,文法,38
153,0,運用,名詞,サ変接続,*,*,運用,36
154,0,能力,名詞,一般,*,*,能力,38
157,0,スペイン語,名詞,固有名詞,一般,*,スペイン語,41
158,0,圏,名詞,接尾,一般,*,圏,51
160,0,ラテンアメリカ,名詞,固有名詞,地域,一般,ラテンアメリカ,46
162,0,スペイン,名詞,固有名詞,地域,国,スペイン,47
165,0,文化,名詞,一般,*,*,文化,38
167,0,社会,名詞,一般,*,*,社会,38
168,0,スペイン語,名詞,固有名詞,一般,*,スペイン語,41
170,0,語彙,名詞,一般,*,*,語彙,38
172,0,文法,名詞,一般,*,*,文法,38
174,0,運用,名詞,サ変接続,*,*,運用,36
175,0,能力,名詞,一般,*,*,能力,38
178,0,スペイン語,名詞,固有名詞,一般,*,スペイン語,41
179,0,圏,名詞,接尾,一般,*,圏,51
181,0,ラテンアメリカ,名詞,固有名詞,地域,一般,ラテンアメリカ,46
183,0,スペイン,名詞,固有名詞,地域,国,スペイン,47
186,0,文化,名詞,一般,*,*,文化,38
188,0,社会,名詞,一般,*,*,社会,38
189,0,スペイン語,名詞,固有名詞,一般,*,スペイン語,41
191,0,語彙,名詞,一般,*,*,語彙,38
193,0,文法,名詞,一般,*,*,文法,38
195,0,運用,名詞,サ変接続,*,*,運用,36
196,0,能力,名詞,一般,*,*,能力,38
199,0,スペイン語,名詞,固有名詞,一般,*,スペイン語,41
200,0,圏,名詞,接尾,一般,*,圏,51
202,0,ラテンアメリカ,名詞,固有名詞,地域,一般,ラテンアメリカ,46
204,0,スペイン,名詞,固有名詞,地域,国,スペイン,47
207,0,文化,名詞,一般,*,*,文化,38
209,0,社会,名詞,一般,*,*,社会,38
210,0,スペイン語,名詞,固有名詞,一般,*,スペイン語,41
212,0,語彙,名詞,一般,*,*,語彙,38
214,0,文法,名詞,一般,*,*,文法,38
216,0,運用,名詞,サ変接続,*,*,運用,36
217,0,能力,名詞,一般,*,*,能力,38
220,0,スペイン語,名詞,固有名詞,一般,*,スペイン語,41
221,0,圏,名詞,接尾,一般,*,圏,51
223,0,ラテンアメリカ,名詞,固有名詞,地域,一般,ラテンアメリカ,46
225,0,スペイン,名詞,固有名詞,地域,国,スペイン,47
228,0,文化,名詞,一般,*,*,文化,38
230,0,社会,名詞,固有名詞,組織,*,社会,45
0,0,スペイン語,名詞,固有名詞,一般,*,スペイン語,41
2,0,語彙,名詞,一般,*,*,語彙,38
4,0,文法,名詞,一般,*,*,文法,38
6,0,運用,名詞,サ変接続,*,*,運用,36
7,0,能力,名詞,一般,*,*,能力,38
10,0,スペイン語,名詞,固有名詞,一般,*,スペイン語,41
11,0,圏,名詞,接尾,一般,*,圏,51
13,0,ラテンアメリカ,名詞,固有名詞,地域,一般,ラテンアメリカ,46
15,0,スペイン,名詞,固有名詞,地域,国,スペイン,47
18,0,文化,名詞,一般,*,*,文化,38
20,0,社会,名詞,一般,*,*,社会,38
21,0,スペイン語,名詞,固有名詞,一般,*,スペイン語,41
23,0,語彙,名詞,一般,*,*,語彙,38
25,0,文法,名詞,一般,*,*,文法,38
27,0,運用,名詞,サ変接続,*,*,運用,36
28,0,能力,名詞,一般,*,*,能力,38
31,0,スペイン語,名詞,固有名詞,一般,*,スペイン語,41
32,0,圏,名詞,接尾,一般,*,圏,51
34,0,ラテンアメリカ,名詞,固有名詞,地域,一般,ラテンアメリカ,46
36,0,スペイン,名詞,固有名詞,地域,国,スペイン,47
39,0,文化,名詞,一般,*,*,文化,38
41,0,社会,名詞,一般,*,*,社会,38
42,0,スペイン語,名詞,固有名詞,一般,*,スペイン語,41
44,0,語彙,名詞,一般,*,*,語彙,38
46,0,文法,名詞,一般,*,*,文法,38
48,0,運用,名詞,サ変接続,*,*,運用,36
49,0,能力,名詞,一般,*,*,能力,38
52,0,スペイン語,名詞,固有名詞,一般,*,スペイン語,41
53,0,圏,名詞,接尾,一般,*,圏,51
55,0,ラテンアメリカ,名詞,固有名詞,地域,一般,ラテンアメリカ,46
57,0,スペイン,名詞,固有名詞,地域,国,スペイン,47
60,0,文化,名詞,一般,*,*,文化,38
62,0,社会,名詞,一般,*,*,社会,38
63,0,スペイン語,名詞,固有名詞,一般,*,スペイン語,41
65,0,語彙,名詞,一般,*,*,語彙,38
67,0,文法,名詞,一般,*,*,文法,38
69,0,運用,名詞,サ変接続,*,*,運用,36
70,0,能力,名詞,一般,*,*,能力,38
73,0,スペイン語,名詞,固有名詞,一般,*,スペイン語,41
74,0,圏,名詞,接尾,一般,*,圏,51
76,0,ラテンアメリカ,名詞,固有名詞,地域,一般,ラテンアメリカ,46
78,0,スペイン,名詞,固有名詞,地域,国,スペイン,47
81,0,文化,名詞,一般,*,*,文化,38
83,0,社会,名詞,一般,*,*,社会,38
84,0,スペイン語,名詞,固有名詞,一般,*,スペイン語,41
86,0,語彙,名詞,一般,*,*,語彙,38
88,0,文法,名詞,一般,*,*,文法,38
90,0,運用,名詞,サ変接続,*,*,運用,36
91,0,能力,名詞,一般,*,*,能力,38
94,0,スペイン語,名詞,固有名詞,一般,*,スペイン語,41
95,0,圏,名詞,接尾,一般,*,圏,51
97,0,ラテンアメリカ,名詞,固有名詞,地域,一般,ラテンアメリカ,46
99,0,スペイン,名詞,固有名詞,地域,国,スペイン,47
102,0,文化,名詞,一般,*,*,文化,38
104,0,社会,名詞,一般,*,*,社会,38
105,0,スペイン語,名詞,固有名詞,一般,*,スペイン語,41
107,0,語彙,名詞,一般,*,*,語彙,38
109,0,文法,名詞,一般,*,*,文法,38
111,0,運用,名詞,サ変接続,*,*,運用,36
112,0,能力,名詞,一般,*,*,能力,38
115,0,スペイン語,名詞,固有名詞,一般,*,スペイン語,41
116,0,圏,名詞,接尾,一般,*,圏,51
118,0,ラテンアメリカ,名詞,固有名詞,地域,一般,ラテンアメリカ,46
120,0,スペイン,名詞,固有名詞,地域,国,スペイン,47
123,0,文化,名詞,一般,*,*,文化,38
125,0,社会,名詞,一般,*,*,社会,38
126,0,スペイン語,名詞,固有名詞,一般,*,スペイン語,41
128,0,語彙,名詞,一般,*,*,語彙,38
130,0,文法,名詞,一般,*,*,文法,38
132,0,運用,名詞,サ変接続,*,*,運用,36
133,0,能力,名詞,一般,*,*,能力,38
136,0,スペイン語,名詞,固有名詞,一般,*,スペイン語,41
137,0,圏,名詞,接尾,一般,*,圏,51
139,0,ラテンアメリカ,名詞,固有名詞,地域,一般,ラテンアメリカ,46
141,0,スペイン,名詞,固有名詞,地域,国,スペイン,47
144,0,文化,名詞,一般,*,*,文化,38
146,0,社会,名詞,一般,*,*,社会,38
147,0,スペイン語,名詞,固有名詞,一般,*,スペイン語,41
149,0,語彙,名詞,一般,*,*,語彙,38
151,0,文法,名詞,一般,*,*,文法,38
153,0,運用,名詞,サ変接続,*,*,運用,36
154,0,能力,名詞,一般,*,*,能力,38
157,0,スペイン語,名詞,固有名詞,一般,*,スペイン語,41
158,0,圏,名詞,接尾,一般,*,圏,51
160,0,ラテンアメリカ,名詞,固有名詞,地域,一般,ラテンアメリカ,46
162,0,スペイン,名詞,固有名詞,地域,国,スペイン,47
165,0,文化,名詞,一般,*,*,文化,38
167,0,社会,名詞,一般,*,*,社会,38
168,0,スペイン語,名詞,固有名詞,一般,*,スペイン語,41
170,0,語彙,名詞,一般,*,*,語彙,38
172,0,文法,名詞,一般,*,*,文法,38
174,0,運用,名詞,サ変接続,*,*,運用,36
175,0,能力,名詞,一般,*,*,能力,38
178,0,スペイン語,名詞,固有名詞,一般,*,スペイン語,41
179,0,圏,名詞,接尾,一般,*,圏,51
181,0,ラテンアメリカ,名詞,固有名詞,地域,一般,ラテンアメリカ,46
183,0,スペイン,名詞,固有名詞,地域,国,スペイン,47
186,0,文化,名詞,一般,*,*,文化,38
188,0,社会,名詞,一般,*,*,社会,38
189,0,スペイン語,名詞,固有名詞,一般,*,スペイン語,41
191,0,語彙,名詞,一般,*,*,語彙,38
193,0,文法,名詞,一般,*,*,文法,38
195,0,運用,名詞,サ変接続,*,*,運用,36
196,0,能力,名詞,一般,*,*,能力,38
199,0,スペイン語,名詞,固有名詞,一般,*,スペイン語,41
200,0,圏,名詞,接尾,一般,*,圏,51
202,0,ラテンアメリカ,名詞,固有名詞,地域,一般,ラテンアメリカ,46
204,0,スペイン,名詞,固有名詞,地域,国,スペイン,47
207,0,文化,名詞,一般,*,*,文化,38
209,0,社会,名詞,一般,*,*,社会,38
210,0,スペイン語,名詞,固有名詞,一般,*,スペイン語,41
212,0,語彙,名詞,一般,*,*,語彙,38
214,0,文法,名詞,一般,*,*,文法,38
216,0,運用,名詞,サ変接続,*,*,運用,36
217,0,能力,名詞,一般,*,*,能力,38
220,0,スペイン語,名詞,固有名詞,一般,*,スペイン語,41
221,0,圏,名詞,接尾,一般,*,圏,51
223,0,ラテンアメリカ,名詞,固有名詞,地域,一般,ラテンアメリカ,46
225,0,スペイン,名詞,固有名詞,地域,国,スペイン,47
228,0,文化,名詞,一般,*,*,文化,38
230,0,社会,名詞,固有名詞,組織,*,社会,45
0,0,スペイン語,名詞,固有名詞,一般,*,スペイン語,41
2,0,語彙,名詞,一般,*,*,語彙,38
4,0,文法,名詞,一般,*,*,文法,38
6,0,運用,名詞,サ変接続,*,*,運用,36
7,0,能力,名詞,一般,*,*,能力,38
10,0,スペイン語,名詞,固有名詞,一般,*,スペイン語,41
11,0,圏,名詞,接尾,一般,*,圏,51
13,0,ラテンアメリカ,名詞,固有名詞,地域,一般,ラテンアメリカ,46
15,0,スペイン,名詞,固有名詞,地域,国,スペイン,47
18,0,文化,名詞,一般,*,*,文化,38
20,0,社会,名詞,一般,*,*,社会,38
21,0,スペイン語,名詞,固有名詞,一般,*,スペイン語,41
23,0,語彙,名詞,一般,*,*,語彙,38
25,0,文法,名詞,一般,*,*,文法,38
27,0,運用,名詞,サ変接続,*,*,運用,36
28,0,能力,名詞,一般,*,*,能力,38
31,0,スペイン語,名詞,固有名詞,一般,*,スペイン語,41
32,0,圏,名詞,接尾,一般,*,圏,51
34,0,ラテンアメリカ,名詞,固有名詞,地域,一般,ラテンアメリカ,46
36,0,スペイン,名詞,固有名詞,地域,国,スペイン,47
39,0,文化,名詞,一般,*,*,文化,38
41,0,社会,名詞,一般,*,*,社会,38
42,0,スペイン語,名詞,固有名詞,一般,*,スペイン語,41
44,0,語彙,名詞,一般,*,*,語彙,38
46,0,文法,名詞,一般,*,*,文法,38
48,0,運用,名詞,サ変接続,*,*,運用,36
49,0,能力,名詞,一般,*,*,能力,38
52,0,スペイン語,名詞,固有名詞,一般,*,スペイン語,41
53,0,圏,名詞,接尾,一般,*,圏,51
55,0,ラテンアメリカ,名詞,固有名詞,地域,一般,ラテンアメリカ,46
57,0,スペイン,名詞,固有名詞,地域,国,スペイン,47
60,0,文化,名詞,一般,*,*,文化,38
62,0,社会,名詞,一般,*,*,社会,38
63,0,スペイン語,名詞,固有名詞,一般,*,スペイン語,41
65,0,語彙,名詞,一般,*,*,語彙,38
67,0,文法,名詞,一般,*,*,文法,38
69,0,運用,名詞,サ変接続,*,*,運用,36
70,0,能力,名詞,一般,*,*,能力,38
73,0,スペイン語,名詞,固有名詞,一般,*,スペイン語,41
74,0,圏,名詞,接尾,一般,*,圏,51
76,0,ラテンアメリカ,名詞,固有名詞,地域,一般,ラテンアメリカ,46
78,0,スペイン,名詞,固有名詞,地域,国,スペイン,47
81,0,文化,名詞,一般,*,*,文化,38
83,0,社会,名詞,一般,*,*,社会,38
84,0,スペイン語,名詞,固有名詞,一般,*,スペイン語,41
86,0,語彙,名詞,一般,*,*,語彙,38
88,0,文法,名詞,一般,*,*,文法,38
90,0,運用,名詞,サ変接続,*,*,運用,36
91,0,能力,名詞,一般,*,*,能力,38
94,0,スペイン語,名詞,固有名詞,一般,*,スペイン語,41
95,0,圏,名詞,接尾,一般,*,圏,51
97,0,ラテンアメリカ,名詞,固有名詞,地域,一般,ラテンアメリカ,46
99,0,スペイン,名詞,固有名詞,地域,国,スペイン,47
102,0,文化,名詞,一般,*,*,文化,38
104,0,社会,名詞,一般,*,*,社会,38
105,0,スペイン語,名詞,固有名詞,一般,*,スペイン語,41
107,0,語彙,名詞,一般,*,*,語彙,38
109,0,文法,名詞,一般,*,*,文法,38
111,0,運用,名詞,サ変接続,*,*,運用,36
112,0,能力,名詞,一般,*,*,能力,38
115,0,スペイン語,名詞,固有名詞,一般,*,スペイン語,41
116,0,圏,名詞,接尾,一般,*,圏,51
118,0,ラテンアメリカ,名詞,固有名詞,地域,一般,ラテンアメリカ,46
120,0,スペイン,名詞,固有名詞,地域,国,スペイン,47
123,0,文化,名詞,一般,*,*,文化,38
125,0,社会,名詞,一般,*,*,社会,38
126,0,スペイン語,名詞,固有名詞,一般,*,スペイン語,41
128,0,語彙,名詞,一般,*,*,語彙,38
130,0,文法,名詞,一般,*,*,文法,38
132,0,運用,名詞,サ変接続,*,*,運用,36
133,0,能力,名詞,一般,*,*,能力,38
